antecedent,consequent,fitness,support,confidence,lift,coverage,rhs_support,conviction,amplitude,inclusion,interestingness,comprehensibility,netconf,yulesq
"[Whole weight(interval_4), Shell weight(interval_3), Shucked weight(interval_4)]",[Viscera weight(interval_4)],0.19615191060862935,0.004548719176442423,0.3877551020408163,28.41496598639456,0.011730907349772564,0.013646157529327269,1.6110446093687647,1.0,0.4444444444444444,0.12925155992621667,0.43067655807339306,0.37854967568422704,0.9710843373493976
[Shell weight(interval_4)],"[Viscera weight(interval_3), Whole weight(interval_4), Length(interval_5)]",0.19239144065574518,0.0038305003591094086,0.38095238095238093,13.042935206869632,0.010055063442662198,0.029207565238209242,1.568203163845969,1.0,0.4444444444444444,0.049960922177258386,0.8613531161467861,0.3553175562849081,0.9180005950609937
"[Length(interval_4), Diameter(interval_5)]","[Rings(interval_3), Height(interval_1)]",0.19239144065574518,0.0038305003591094086,0.38095238095238093,2.9358636443507296,0.010055063442662198,0.1297581996648312,1.4057752159260415,1.0,0.4444444444444444,0.011245816431043401,0.6826061944859854,0.2537456094892612,0.6170260431251751
"[Diameter(interval_5), Length(interval_5)]","[Shucked weight(interval_3), Whole weight(interval_4)]",0.19070018853243956,0.0220253770648791,0.359375,12.509244791666667,0.06128800574575054,0.028728752693320564,1.5161307275031088,1.0,0.4444444444444444,0.27551938050828106,0.6826061944859854,0.35223396454985967,0.974682148488758
"[Viscera weight(interval_2), Shell weight(interval_3)]","[Length(interval_4), Sex(M)]",0.18714457710096352,0.011970313622216903,0.36231884057971014,1.6308252123938032,0.03303806559731865,0.2221690208283457,1.2197803991555485,1.0,0.4444444444444444,0.01952143331130989,0.6826061944859854,0.14493830084215134,0.34331149017907986
"[Length(interval_3), Rings(interval_2), Diameter(interval_4)]",[Sex(M)],0.18277580690795917,0.0019152501795547043,0.36363636363636365,0.9940504521656354,0.005266937993775437,0.3658127842949485,0.9965799103936519,1.0,0.4444444444444444,0.0019038544340353998,0.43067655807339306,-0.0021879444262115732,-0.004721435316336166
"[Whole weight(interval_5), Length(interval_5)]","[Shucked weight(interval_4), Viscera weight(interval_4)]",0.18277580690795917,0.0019152501795547043,0.36363636363636365,52.376175548589345,0.005266937993775437,0.006942781900885803,1.5605184855843217,1.0,0.4444444444444444,0.10031343362779623,0.6826061944859854,0.3585822120118148,0.9823772702751303
"[Diameter(interval_5), Length(interval_5)]",[Whole weight(interval_3)],0.18240887598755087,0.02106775197510175,0.34375,1.5918445121951221,0.06128800574575054,0.2159444577447929,1.1947513024841248,1.0,0.3333333333333333,0.03353641621563518,0.5,0.13614989798520785,0.33319030251019094
"[Length(interval_5), Diameter(interval_5), Height(interval_2)]",[Shell weight(interval_4)],0.1822969943630705,0.0009576250897773521,0.36363636363636365,36.16450216450216,0.0026334689968877186,0.010055063442662198,1.5556277574472446,1.0,0.4444444444444444,0.03463202669224404,0.43067655807339306,0.3545149042028542,0.968291810704494
[Viscera weight(interval_3)],"[Whole weight(interval_3), Sex(M)]",0.18041562806592593,0.039262628680871436,0.3215686274509804,3.0049041540553576,0.1220971989466124,0.10701460378261911,1.3162501504938269,1.0,0.3333333333333333,0.11797932703926925,0.7924812503605781,0.24439382516027947,0.7000493188787154
"[Length(interval_4), Viscera weight(interval_3)]","[Shell weight(interval_3), Height(interval_1)]",0.1792141851843791,0.021307158247546084,0.3371212121212121,3.1858717263129024,0.06320325592530525,0.10581757242039741,1.3489380621772287,1.0,0.4444444444444444,0.06788152675892686,0.6826061944859854,0.2469090986532846,0.6736790671262364
"[Shell weight(interval_3), Viscera weight(interval_3)]",[Length(interval_4)],0.17817239716092326,0.021785970792434762,0.33455882352941174,0.6757505831152577,0.06511850610485995,0.4950921714148911,0.7587565158848043,1.0,0.3333333333333333,0.014721805681825954,0.5,-0.17171518415304657,-0.3420103696897531
"[Shucked weight(interval_2), Viscera weight(interval_2), Diameter(interval_5)]",[Length(interval_5)],0.17718880705262716,0.0014364376346660283,0.35294117647058826,4.176303949341777,0.004069906631553747,0.08451041417285132,1.4148475417328659,1.0,0.4444444444444444,0.005998998103629651,0.43067655807339306,0.2695277149321267,0.7140288443528751
"[Shucked weight(interval_2), Length(interval_5)]","[Viscera weight(interval_2), Height(interval_1)]",0.17621415169449534,0.0035910940866650705,0.3488372093023256,0.8255484551024441,0.010294469715106535,0.42255207086425667,0.8867950340298911,1.0,0.4444444444444444,0.002964619626597917,0.6826061944859854,-0.07448161024290906,-0.1562057574327513
"[Shell weight(interval_4), Length(interval_5)]","[Viscera weight(interval_3), Shucked weight(interval_3), Diameter(interval_5)]",0.17286500906323746,0.0028728752693320567,0.34285714285714286,10.014785214785213,0.008379219535551832,0.03423509695954034,1.4696422437572207,1.0,0.5555555555555556,0.02877120898282762,0.7737056144690831,0.31122990963647645,0.8821781210284485
"[Diameter(interval_5), Viscera weight(interval_2), Shell weight(interval_3), Shucked weight(interval_2)]","[Height(interval_1), Length(interval_5)]",0.16702577607533317,0.0007182188173330142,0.3333333333333333,4.083088954056696,0.0021546564519990424,0.08163753890351927,1.3775436916447203,1.0,0.6666666666666666,0.0029325508154073613,0.5645750340535797,0.25223928342930263,0.6999556147359077
"[Diameter(interval_5), Shell weight(interval_2), Shucked weight(interval_2)]",[Length(interval_5)],0.16702577607533317,0.0007182188173330142,0.3333333333333333,3.9442870632672338,0.0021546564519990424,0.08451041417285132,1.3732343787407224,1.0,0.4444444444444444,0.002832860702702295,0.43067655807339306,0.24936020473448497,0.6901283753873395
[Shell weight(interval_5)],"[Length(interval_5), Shucked weight(interval_3), Rings(interval_4)]",0.166906072939111,0.00047881254488867607,0.3333333333333333,99.45238095238096,0.0014364376346660283,0.0033516878142207324,1.4949724682786683,1.0,0.4444444444444444,0.04761904216044159,0.8613531161467861,0.33045632542156145,0.9885249820702845
"[Diameter(interval_5), Shell weight(interval_5)]",[Length(interval_4)],0.166906072939111,0.00047881254488867607,0.3333333333333333,0.6732753062540296,0.0014364376346660283,0.4950921714148911,0.7573617428776631,1.0,0.3333333333333333,0.0003223726258443821,0.5,-0.16199152881003753,-0.32499599166265836
"[Diameter(interval_5), Shell weight(interval_5)]","[Height(interval_1), Length(interval_5)]",0.166906072939111,0.00047881254488867607,0.3333333333333333,4.083088954056696,0.0014364376346660283,0.08163753890351927,1.3775436916447203,1.0,0.4444444444444444,0.0019550339889917367,0.6826061944859854,0.2520578598257811,0.6993348115299335
"[Sex(M), Rings(interval_5)]",[Whole weight(interval_4)],0.16678636980288883,0.00023940627244433804,0.3333333333333333,7.445632798573974,0.0007182188173330142,0.044768972947091215,1.4328465405793624,1.0,0.3333333333333333,0.0017825310921294772,0.5,0.28877176169940894,0.8293577981651377
"[Shucked weight(interval_3), Diameter(interval_5), Rings(interval_5)]",[Shell weight(interval_4)],0.16678636980288883,0.00023940627244433804,0.3333333333333333,33.15079365079365,0.0007182188173330142,0.010055063442662198,1.484917404836006,1.0,0.4444444444444444,0.0079365074816241,0.43067655807339306,0.32351062130650043,0.961091340450771
"[Length(interval_5), Shell weight(interval_5), Whole weight(interval_4)]",[Viscera weight(interval_4)],0.16678636980288883,0.00023940627244433804,0.3333333333333333,24.426900584795323,0.0007182188173330142,0.013646157529327269,1.4795307637060084,1.0,0.4444444444444444,0.005847952881196706,0.43067655807339306,0.3199169461747324,0.9470449172576832
"[Height(interval_2), Shell weight(interval_5)]","[Viscera weight(interval_3), Diameter(interval_5), Shucked weight(interval_4)]",0.16678636980288883,0.00023940627244433804,0.3333333333333333,42.19191919191918,0.0007182188173330142,0.007900406990663156,1.4881493895140046,1.0,0.5555555555555556,0.010101009522067037,0.7737056144690831,0.3256668263855613,0.9695672848311936
"[Diameter(interval_5), Length(interval_5), Shell weight(interval_5), Viscera weight(interval_3)]",[Shucked weight(interval_4)],0.16678636980288883,0.00023940627244433804,0.3333333333333333,19.890476190476186,0.0007182188173330142,0.016758439071103665,1.474862341393344,1.0,0.5555555555555556,0.00476190448897446,0.3868528072345416,0.3168024277272,0.9349516851284468
"[Diameter(interval_5), Shell weight(interval_5), Rings(interval_3)]",[Length(interval_4)],0.16678636980288883,0.00023940627244433804,0.3333333333333333,0.6732753062540296,0.0007182188173330142,0.4950921714148911,0.7573617428776631,1.0,0.4444444444444444,0.0001611863221606442,0.43067655807339306,-0.1618750998243092,-0.32478769427976284
"[Diameter(interval_5), Shucked weight(interval_3), Height(interval_1), Shell weight(interval_5)]",[Length(interval_4)],0.16678636980288883,0.00023940627244433804,0.3333333333333333,0.6732753062540296,0.0007182188173330142,0.4950921714148911,0.7573617428776631,1.0,0.5555555555555556,0.0001611863221606442,0.3868528072345416,-0.1618750998243092,-0.32478769427976284
"[Shucked weight(interval_3), Diameter(interval_5), Shell weight(interval_5), Length(interval_5)]",[Height(interval_2)],0.16678636980288883,0.00023940627244433804,0.3333333333333333,60.53623188405797,0.0007182188173330142,0.005506344266219775,1.4917404836006698,1.0,0.5555555555555556,0.014492752792530966,0.3868528072345416,0.32806260980674,0.9790276453765491
"[Diameter(interval_5), Shucked weight(interval_3), Shell weight(interval_5), Length(interval_5)]",[Height(interval_2)],0.16678636980288883,0.00023940627244433804,0.3333333333333333,60.53623188405797,0.0007182188173330142,0.005506344266219775,1.4917404836006698,1.0,0.5555555555555556,0.014492752792530966,0.3868528072345416,0.32806260980674,0.9790276453765491
"[Viscera weight(interval_3), Shell weight(interval_3)]","[Whole weight(interval_4), Rings(interval_2)]",0.1605509512878649,0.019631314340435718,0.3014705882352941,10.855540060851927,0.06511850610485995,0.02777112760354321,1.3918223857465062,1.0,0.4444444444444444,0.21310751768961636,0.6826061944859854,0.2927638020637191,0.9601089285604016
[Shell weight(interval_3)],"[Viscera weight(interval_3), Sex(M)]",0.15537889874171656,0.03040459660043093,0.2803532008830022,4.920316470959244,0.10845104141728514,0.05697869284175246,1.3103946384744969,1.0,0.3333333333333333,0.14959914849819322,0.7924812503605781,0.2505465413770945,0.8538048671109433
"[Shell weight(interval_4), Diameter(interval_5), Whole weight(interval_5), Length(interval_5)]",[Viscera weight(interval_3)],0.15432496639104254,0.0009576250897773521,0.3076923076923077,2.520060331825037,0.0031122815417763947,0.1220971989466124,1.2680818237437816,1.0,0.5555555555555556,0.0024132724482378207,0.3868528072345416,0.18617453631862846,0.5252788491608464
"[Shell weight(interval_2), Length(interval_5)]",[Diameter(interval_5)],0.15164779406772694,0.004788125448886761,0.29850746268656714,4.184112992086547,0.016040220253770648,0.07134306918841274,1.3238300928590707,1.0,0.3333333333333333,0.020034034933241192,0.5,0.2308675600101681,0.7086928410585691
[Shucked weight(interval_3)],"[Sex(M), Viscera weight(interval_3)]",0.14870294084463634,0.03303806559731865,0.26436781609195403,4.639766251328117,0.12497007421594446,0.05697869284175246,1.2819195894182422,1.0,0.3333333333333333,0.15328768932594886,0.7924812503605781,0.23700803497020295,0.8548176714115578
"[Diameter(interval_5), Viscera weight(interval_2)]","[Sex(M), Shucked weight(interval_3)]",0.14600058521533263,0.0031122815417763947,0.28888888888888886,4.677088716623601,0.010773282259995211,0.061766818290639215,1.319390411778788,1.0,0.4444444444444444,0.014556406036016096,0.6826061944859854,0.22959556846294502,0.7313734559969848
"[Shucked weight(interval_2), Diameter(interval_5), Length(interval_5)]",[Viscera weight(interval_2)],0.14357536167447588,0.0014364376346660283,0.2857142857142857,0.6727331293283942,0.005027531721331099,0.4247067273162557,0.8054105817572418,1.0,0.4444444444444444,0.0009663388527374653,0.43067655807339306,-0.13969476144644577,-0.2984723854289072
"[Rings(interval_4), Shell weight(interval_4)]","[Length(interval_5), Diameter(interval_5), Viscera weight(interval_3)]",0.1430965491295872,0.00047881254488867607,0.2857142857142857,6.7808441558441555,0.0016758439071103662,0.0421355039502035,1.3410102944697146,1.0,0.5555555555555556,0.0032467528745755625,0.7737056144690831,0.2439876670092497,0.8036560595802302
"[Length(interval_5), Height(interval_1)]","[Diameter(interval_5), Whole weight(interval_3)]",0.139566134052067,0.02106775197510175,0.25806451612903225,8.835536753040719,0.08163753890351927,0.029207565238209242,1.3084593685919785,1.0,0.4444444444444444,0.1861439580112675,0.6826061944859854,0.24920111675468398,0.9498685813193153
"[Diameter(interval_5), Shell weight(interval_4), Height(interval_1), Whole weight(interval_5), Length(interval_5)]",[Viscera weight(interval_3)],0.13672274577230287,0.0007182188173330142,0.2727272727272727,2.2336898395721927,0.0026334689968877186,0.1220971989466124,1.2071163514484076,1.0,0.6666666666666666,0.0016042777990169681,0.3562071871080222,0.15102780081176623,0.4603871482737976
"[Viscera weight(interval_1), Length(interval_3)]",[Whole weight(interval_2)],0.13588014470970164,0.05721809911419679,0.21454219030520646,0.5427878430677452,0.2666985875029926,0.39525975580560213,0.7699207223229246,1.0,0.3333333333333333,0.031056863168344172,0.5,-0.24644377117047095,-0.5158681519843396
"[Diameter(interval_5), Viscera weight(interval_4), Length(interval_5)]",[Whole weight(interval_5)],0.13375131560522358,0.0033516878142207324,0.2641509433962264,50.15265866209262,0.012688532439549916,0.005266937993775437,1.3518167252905098,1.0,0.4444444444444444,0.16809592000569737,0.43067655807339306,0.26221107918672104,0.9892294946147473
[Viscera weight(interval_2)],[Rings(interval_3)],0.13251218151475885,0.07900406990663156,0.18602029312288612,1.3949852143165087,0.4247067273162557,0.1333492937514963,1.0647080006127736,1.0,0.2222222222222222,0.11020742488021631,0.6309297535714574,0.09155504135426355,0.37317519992962783
"[Length(interval_4), Diameter(interval_5)]","[Shucked weight(interval_2), Viscera weight(interval_2)]",0.13226911545082481,0.0026334689968877186,0.2619047619047619,0.7814115646258504,0.010055063442662198,0.33516878142207324,0.9007390703313845,1.0,0.4444444444444444,0.0020578218318580183,0.6826061944859854,-0.07400817642655606,-0.17543165222138812
[Rings(interval_3)],"[Sex(M), Whole weight(interval_2)]",0.13124062737337794,0.030883409145319608,0.23159784560143626,1.40200608851768,0.1333492937514963,0.16519032798659325,1.0864228675501575,1.0,0.3333333333333333,0.0432984075189033,0.7924812503605781,0.07662546991082851,0.2434195289569085
"[Viscera weight(interval_3), Diameter(interval_4), Whole weight(interval_4)]","[Shell weight(interval_3), Length(interval_4)]",0.1304675515831848,0.0016758439071103662,0.25925925925925924,5.231526212202541,0.006463969355997127,0.04955709839597797,1.2830979171654293,1.0,0.5555555555555556,0.008767217810132474,0.6131471927654585,0.21106648817492188,0.7472353870458136
"[Length(interval_5), Viscera weight(interval_4)]",[Whole weight(interval_5)],0.12894857117983763,0.0033516878142207324,0.2545454545454545,48.328925619834706,0.013167344984438592,0.005266937993775437,1.3343980100083497,1.0,0.3333333333333333,0.16198334109639928,0.5,0.25260464911119923,0.9886748152751882
[Viscera weight(interval_1)],"[Rings(interval_2), Sex(M)]",0.1267230006769689,0.07732822599952119,0.17611777535441658,0.6303718488906581,0.43907110366291596,0.2793871199425425,0.8746552098116325,1.0,0.3333333333333333,0.0487446343753404,0.7924812503605781,-0.18410416233230978,-0.4496303129196953
